event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
btc-15min-up-or-down-15:45,1771447565322,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,1989339772482873095926306735908566736382416969608171411085580442239941710365,false,Up,,false,,,false,
btc-15min-up-or-down-15:45,1771447565342,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,38981465924944550174785347956880554581344374735258738286508468056719211009898,false,Down,,false,,,false,
eth-15min-up-or-down-15:45,1771447565469,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,24950165475982818838072999016470211375056903568085841303486795426042810571792,false,Up,,false,,,false,
eth-15min-up-or-down-15:45,1771447565469,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,74743147118136473664572541776315696911218383098653508969420831516264184909192,false,Down,,false,,,false,
sol-15min-up-or-down-15:45,1771447565591,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,48897392842728651572101356226713925101624537080020980297180837336424481609843,false,Up,,false,,,false,
sol-15min-up-or-down-15:45,1771447565592,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,20673811506526237294264038119745022405975500365919872905363949117430716387598,false,Down,,false,,,false,
btc-15min-up-or-down-16:00,1771447565711,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,106563924440813699218588975972988744091885650668171874329583680742652556088906,false,Up,,false,,,false,
btc-15min-up-or-down-16:00,1771447565711,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,87731847248968193977687159550916218586216409442190583039549746262337735773260,false,Down,,false,,,false,
eth-15min-up-or-down-16:00,1771447565848,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,30917278086958606569308262773340743852391895752312603502747443911030365813857,false,Up,,false,,,false,
eth-15min-up-or-down-16:00,1771447565848,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,8771234279052572487464885200974085915498757490279860699260584824445147411273,false,Down,,false,,,false,
sol-15min-up-or-down-16:00,1771447565987,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,75486995584317940078146028895933846148687297537354025640684286056565167754273,false,Up,,false,,,false,
sol-15min-up-or-down-16:00,1771447565987,2026-02-18 20:46:05,2026-02-18 15:46:05,market_open,,,,,,,113672468959716933098394405440261631906789560970547264180796359997576086921330,false,Down,,false,,,false,
btc-15min-up-or-down-15:45,1771447595450,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,1989339772482873095926306735908566736382416969608171411085580442239941710365,false,Up,,false,,,false,
btc-15min-up-or-down-15:45,1771447595466,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,38981465924944550174785347956880554581344374735258738286508468056719211009898,false,Down,,false,,,false,
eth-15min-up-or-down-15:45,1771447595555,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,24950165475982818838072999016470211375056903568085841303486795426042810571792,false,Up,,false,,,false,
eth-15min-up-or-down-15:45,1771447595555,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,74743147118136473664572541776315696911218383098653508969420831516264184909192,false,Down,,false,,,false,
sol-15min-up-or-down-15:45,1771447595648,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,48897392842728651572101356226713925101624537080020980297180837336424481609843,false,Up,,false,,,false,
sol-15min-up-or-down-15:45,1771447595648,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,20673811506526237294264038119745022405975500365919872905363949117430716387598,false,Down,,false,,,false,
xrp-15min-up-or-down-15:45,1771447595772,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,42645623350850842895245402068876378650380258416024732423035827248918210724308,false,Up,,false,,,false,
xrp-15min-up-or-down-15:45,1771447595772,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,40096054547417966691231766224426891580814595982872681516811135524714942227692,false,Down,,false,,,false,
btc-15min-up-or-down-16:00,1771447595863,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,106563924440813699218588975972988744091885650668171874329583680742652556088906,false,Up,,false,,,false,
btc-15min-up-or-down-16:00,1771447595863,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,87731847248968193977687159550916218586216409442190583039549746262337735773260,false,Down,,false,,,false,
eth-15min-up-or-down-16:00,1771447595977,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,30917278086958606569308262773340743852391895752312603502747443911030365813857,false,Up,,false,,,false,
eth-15min-up-or-down-16:00,1771447595977,2026-02-18 20:46:35,2026-02-18 15:46:35,market_open,,,,,,,8771234279052572487464885200974085915498757490279860699260584824445147411273,false,Down,,false,,,false,
sol-15min-up-or-down-16:00,1771447596072,2026-02-18 20:46:36,2026-02-18 15:46:36,market_open,,,,,,,75486995584317940078146028895933846148687297537354025640684286056565167754273,false,Up,,false,,,false,
sol-15min-up-or-down-16:00,1771447596072,2026-02-18 20:46:36,2026-02-18 15:46:36,market_open,,,,,,,113672468959716933098394405440261631906789560970547264180796359997576086921330,false,Down,,false,,,false,
xrp-15min-up-or-down-16:00,1771447596229,2026-02-18 20:46:36,2026-02-18 15:46:36,market_open,,,,,,,3390329827509767597978766143082267404294251344511603754772123468868987445874,false,Up,,false,,,false,
xrp-15min-up-or-down-16:00,1771447596229,2026-02-18 20:46:36,2026-02-18 15:46:36,market_open,,,,,,,103429374519579535807956227829918134431328903297921163859831188919724095149109,false,Down,,false,,,false,
