event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,asset_id,old_tick_size,new_tick_size
sol-updown-15m-1770830100-17:00,1770830725463,2026-02-11T17:25:25.512545Z,2026-02-11T17:25:25.512545-05:00,tick_size_change,71873129076218677372113552999189381309467930271869634932296909413308861204994,0.01,0.001
sol-updown-15m-1770830100-17:00,1770830725463,2026-02-11T17:25:25.513621Z,2026-02-11T17:25:25.513621-05:00,tick_size_change,87129472615121602050914565350406180069368281170992909966473580880770276516013,0.01,0.001
sol-updown-15m-1770830100-17:00,1770830725463,2026-02-11T17:25:25.513715Z,2026-02-11T17:25:25.513715-05:00,tick_size_change,71873129076218677372113552999189381309467930271869634932296909413308861204994,0.001,0.001
sol-updown-15m-1770830100-17:00,1770830725463,2026-02-11T17:25:25.513782Z,2026-02-11T17:25:25.513782-05:00,tick_size_change,87129472615121602050914565350406180069368281170992909966473580880770276516013,0.001,0.001
eth-updown-15m-1770830100-17:00,1770830726109,2026-02-11T17:25:26.156069Z,2026-02-11T17:25:26.156069-05:00,tick_size_change,109360152861600099013436849239143973466657928580294656562451216210223976707321,0.01,0.001
eth-updown-15m-1770830100-17:00,1770830726109,2026-02-11T17:25:26.156526Z,2026-02-11T17:25:26.156526-05:00,tick_size_change,6413888015112332306511948735778508166467217675915147927979478995770520168123,0.01,0.001
eth-updown-15m-1770830100-17:00,1770830726109,2026-02-11T17:25:26.156783Z,2026-02-11T17:25:26.156783-05:00,tick_size_change,109360152861600099013436849239143973466657928580294656562451216210223976707321,0.001,0.001
eth-updown-15m-1770830100-17:00,1770830726109,2026-02-11T17:25:26.157006Z,2026-02-11T17:25:26.157006-05:00,tick_size_change,6413888015112332306511948735778508166467217675915147927979478995770520168123,0.001,0.001
btc-updown-15m-1770830100-17:00,1770830853856,2026-02-11T17:27:33.903839Z,2026-02-11T17:27:33.903839-05:00,tick_size_change,99945501019086550899002150535123900072571422967858438001881866835241259367700,0.01,0.001
btc-updown-15m-1770830100-17:00,1770830853856,2026-02-11T17:27:33.904196Z,2026-02-11T17:27:33.904196-05:00,tick_size_change,84038645200932337923496715125549547605491871736283936261103095901785710164953,0.01,0.001
btc-updown-15m-1770830100-17:00,1770830853856,2026-02-11T17:27:33.904329Z,2026-02-11T17:27:33.904329-05:00,tick_size_change,99945501019086550899002150535123900072571422967858438001881866835241259367700,0.001,0.001
btc-updown-15m-1770830100-17:00,1770830853856,2026-02-11T17:27:33.904400Z,2026-02-11T17:27:33.904400-05:00,tick_size_change,84038645200932337923496715125549547605491871736283936261103095901785710164953,0.001,0.001
xrp-updown-15m-1770831000-17:00,1770831926273,2026-02-11T17:45:26.965068Z,2026-02-11T17:45:26.965068-05:00,tick_size_change,87085602954392386539852190532331986944748637125452891643176810756511823765542,0.01,0.001
xrp-updown-15m-1770831000-17:00,1770831926273,2026-02-11T17:45:26.966732Z,2026-02-11T17:45:26.966732-05:00,tick_size_change,99787449473685422503982745107330499041844027087606925717711232159509908046643,0.01,0.001
xrp-updown-15m-1770831000-17:00,1770831926273,2026-02-11T17:45:26.966962Z,2026-02-11T17:45:26.966962-05:00,tick_size_change,87085602954392386539852190532331986944748637125452891643176810756511823765542,0.001,0.001
xrp-updown-15m-1770831000-17:00,1770831926273,2026-02-11T17:45:26.967092Z,2026-02-11T17:45:26.967092-05:00,tick_size_change,99787449473685422503982745107330499041844027087606925717711232159509908046643,0.001,0.001
sol-updown-15m-1770831000-17:00,1770831926911,2026-02-11T17:45:26.968662Z,2026-02-11T17:45:26.968662-05:00,tick_size_change,2785765768324670212678932622133464118908888373288149987903312521183937588109,0.01,0.001
sol-updown-15m-1770831000-17:00,1770831926911,2026-02-11T17:45:26.968786Z,2026-02-11T17:45:26.968786-05:00,tick_size_change,109045621695428980373574475575874981423509796066871758135724802071140831553008,0.01,0.001
sol-updown-15m-1770831000-17:00,1770831926911,2026-02-11T17:45:26.969555Z,2026-02-11T17:45:26.969555-05:00,tick_size_change,2785765768324670212678932622133464118908888373288149987903312521183937588109,0.001,0.001
sol-updown-15m-1770831000-17:00,1770831926911,2026-02-11T17:45:26.969761Z,2026-02-11T17:45:26.969761-05:00,tick_size_change,109045621695428980373574475575874981423509796066871758135724802071140831553008,0.001,0.001
sol-updown-15m-1770832800-18:00,1770833495077,2026-02-11T18:11:35.107415Z,2026-02-11T18:11:35.107415-05:00,tick_size_change,49552510749420803995290384672028550091055255940518550734869129133017818198161,0.01,0.001
sol-updown-15m-1770832800-18:00,1770833495077,2026-02-11T18:11:35.156081Z,2026-02-11T18:11:35.156081-05:00,tick_size_change,69115958825814504476342632703484029863715340818626222109294956186128945934605,0.01,0.001
sol-updown-15m-1770832800-18:00,1770833495077,2026-02-11T18:11:35.156152Z,2026-02-11T18:11:35.156152-05:00,tick_size_change,49552510749420803995290384672028550091055255940518550734869129133017818198161,0.001,0.001
sol-updown-15m-1770832800-18:00,1770833495077,2026-02-11T18:11:35.156195Z,2026-02-11T18:11:35.156195-05:00,tick_size_change,69115958825814504476342632703484029863715340818626222109294956186128945934605,0.001,0.001
eth-updown-15m-1770832800-18:00,1770833495701,2026-02-11T18:11:35.727947Z,2026-02-11T18:11:35.727947-05:00,tick_size_change,22829517644567068057552969715564573817844307727311752867776344908347364480489,0.01,0.001
eth-updown-15m-1770832800-18:00,1770833495701,2026-02-11T18:11:35.728502Z,2026-02-11T18:11:35.728502-05:00,tick_size_change,81371295484089495654781816784122788668341778769483912775138222578417939361075,0.01,0.001
eth-updown-15m-1770832800-18:00,1770833495701,2026-02-11T18:11:35.728827Z,2026-02-11T18:11:35.728827-05:00,tick_size_change,22829517644567068057552969715564573817844307727311752867776344908347364480489,0.001,0.001
eth-updown-15m-1770832800-18:00,1770833495701,2026-02-11T18:11:35.729083Z,2026-02-11T18:11:35.729083-05:00,tick_size_change,81371295484089495654781816784122788668341778769483912775138222578417939361075,0.001,0.001
btc-updown-15m-1770832800-18:00,1770833496365,2026-02-11T18:11:36.391768Z,2026-02-11T18:11:36.391768-05:00,tick_size_change,25532990771441122769207214874439028902125860770425713226647339223272335794104,0.01,0.001
btc-updown-15m-1770832800-18:00,1770833496365,2026-02-11T18:11:36.392078Z,2026-02-11T18:11:36.392078-05:00,tick_size_change,235146197500716595918661567205216783963683986207774904387031369297900308139,0.01,0.001
btc-updown-15m-1770832800-18:00,1770833496365,2026-02-11T18:11:36.392185Z,2026-02-11T18:11:36.392185-05:00,tick_size_change,25532990771441122769207214874439028902125860770425713226647339223272335794104,0.001,0.001
btc-updown-15m-1770832800-18:00,1770833496365,2026-02-11T18:11:36.392275Z,2026-02-11T18:11:36.392275-05:00,tick_size_change,235146197500716595918661567205216783963683986207774904387031369297900308139,0.001,0.001
xrp-updown-15m-1770832800-18:00,1770833496977,2026-02-11T18:11:37.001525Z,2026-02-11T18:11:37.001525-05:00,tick_size_change,111371512286017927761243345993557481140347612995354595840084160713721927224075,0.01,0.001
xrp-updown-15m-1770832800-18:00,1770833496977,2026-02-11T18:11:37.001655Z,2026-02-11T18:11:37.001655-05:00,tick_size_change,42736667499142143908796567547612784826655323663215724713443228618761365146963,0.01,0.001
xrp-updown-15m-1770832800-18:00,1770833496977,2026-02-11T18:11:37.001709Z,2026-02-11T18:11:37.001709-05:00,tick_size_change,111371512286017927761243345993557481140347612995354595840084160713721927224075,0.001,0.001
xrp-updown-15m-1770832800-18:00,1770833496977,2026-02-11T18:11:37.001744Z,2026-02-11T18:11:37.001744-05:00,tick_size_change,42736667499142143908796567547612784826655323663215724713443228618761365146963,0.001,0.001
